# SLAM estimated trajectory — TUM format
# timestamp tx ty tz qx qy qz qw
1317388468.544751167 105.243555 157.058254 -416.513399 0.011839 0.975672 0.022734 -0.217734
1317388468.752269030 103.394685 157.333838 -415.805621 0.011839 0.975672 0.022734 -0.217734
1317388468.959756374 101.531061 157.538453 -415.109597 0.013325 0.975553 0.022202 -0.218232
1317388469.167374849 99.702507 157.881424 -414.377428 0.012374 0.974881 0.022464 -0.221243
1317388469.271126032 98.772724 157.978789 -414.022363 0.012374 0.974881 0.022464 -0.221243
1317388469.478625774 96.922245 158.138283 -413.280782 0.010748 0.973458 0.024995 -0.227243
1317388469.686129808 95.078284 158.329882 -412.531109 0.008641 0.970443 0.027166 -0.239642
1317388469.893754721 93.251093 158.521139 -411.741206 0.007066 0.969304 0.026356 -0.244345
1317388470.101253986 91.433604 158.715023 -410.929741 0.007066 0.969304 0.026356 -0.244345
1317388470.308631182 90.401834 159.778717 -410.518648 0.007358 0.966802 0.025004 -0.254195
1317388470.412376642 89.491217 159.806964 -410.106318 0.007358 0.966802 0.025004 -0.254195
1317388470.619878531 87.701960 160.074938 -409.263717 0.007358 0.966802 0.025004 -0.254195
1317388470.827254534 85.915988 160.330385 -408.410393 0.009006 0.963757 0.023007 -0.265635
1317388471.034626961 84.133676 160.525123 -407.524465 0.011146 0.960521 0.022376 -0.277083
1317388471.242004156 82.362867 160.667910 -406.606566 0.011146 0.960521 0.022376 -0.277083
1317388471.449507952 80.618074 160.864471 -405.650158 0.011560 0.958100 0.019330 -0.285548
1317388471.656876564 78.902123 161.010208 -404.634228 0.016552 0.955141 0.016112 -0.295249
1317388471.864399433 77.176534 161.244130 -403.651140 0.016404 0.954218 0.015404 -0.298263
1317388471.968130112 76.300332 161.341298 -403.179063 0.016404 0.954218 0.015404 -0.298263
1317388472.175508499 74.582058 161.540408 -402.175766 0.014771 0.952691 0.015519 -0.303185
1317388472.383004427 72.880934 161.766111 -401.155580 0.013831 0.952136 0.015899 -0.304948
1317388472.590381384 71.193610 162.041630 -400.120252 0.013831 0.952136 0.015899 -0.304948
1317388472.694133043 70.343989 162.137932 -399.601634 0.013166 0.951396 0.016882 -0.307225
1317388472.901757240 68.643770 162.333070 -398.567116 0.013166 0.951396 0.016882 -0.307225
1317388473.109131813 66.948161 162.539847 -397.527298 0.011633 0.948906 0.014678 -0.315003
1317388473.316503525 65.269494 162.757533 -396.462432 0.011647 0.946167 0.012795 -0.323217
1317388473.420132637 64.435360 162.858846 -395.920214 0.011647 0.946167 0.012795 -0.323217
1317388473.523879051 63.604377 162.970514 -395.375208 0.010951 0.945768 0.013318 -0.324385
1317388473.731134653 61.947997 163.188620 -394.275759 0.010951 0.945768 0.013318 -0.324385
1317388473.834879875 61.122684 163.339717 -393.731639 0.010425 0.946036 0.013491 -0.323611
1317388473.938508272 60.289491 163.468719 -393.193893 0.010425 0.946036 0.013491 -0.323611
1317388474.146018982 58.624788 163.738917 -392.119131 0.005578 0.946871 0.009532 -0.321425
1317388474.353401661 56.950779 163.972566 -391.050534 0.005612 0.946927 0.008694 -0.321281
1317388474.457010031 56.116549 164.079307 -390.509462 0.005612 0.946927 0.008694 -0.321281
1317388474.560759306 55.281865 164.151485 -389.963405 0.005612 0.946927 0.008694 -0.321281
1317388474.664388895 54.445701 164.287072 -389.431934 0.005439 0.946863 0.008458 -0.321481
1317388474.871792555 52.778645 164.464972 -388.341611 0.005439 0.946863 0.008458 -0.321481
1317388475.079134703 51.104786 164.655036 -387.264031 0.002484 0.946469 0.007323 -0.322702
1317388475.182884455 50.285087 164.784120 -386.705942 0.001733 0.946195 0.007664 -0.323503
1317388475.286635160 49.452148 164.866904 -386.158805 0.001733 0.946195 0.007664 -0.323503
1317388475.494258404 47.803965 165.146578 -385.061336 0.000744 0.945713 0.006765 -0.324932
1317388475.598005772 46.966150 165.196227 -384.517622 0.000744 0.945713 0.006765 -0.324932
1317388475.701762438 46.133115 165.296977 -383.973567 0.000744 0.945713 0.006765 -0.324932
1317388475.909258366 44.475575 165.463309 -382.866861 -0.000396 0.944714 0.007076 -0.327819
1317388476.013009071 43.645576 165.538675 -382.314152 -0.001373 0.944250 0.007321 -0.329145
1317388476.116777897 42.822390 165.613384 -381.751285 -0.001373 0.944250 0.007321 -0.329145
1317388476.324133635 41.162497 165.756805 -380.645515 -0.001779 0.943897 0.005994 -0.330180
1317388476.531507254 39.520295 165.969943 -379.524540 -0.001779 0.943897 0.005994 -0.330180
1317388476.635154486 38.682756 166.050583 -378.983998 -0.002556 0.943705 0.006245 -0.330718
1317388476.738884211 37.854358 166.119685 -378.428107 -0.002556 0.943705 0.006245 -0.330718
1317388476.842510462 37.029594 166.213082 -377.870398 -0.004528 0.943535 0.006374 -0.331179
1317388476.946262121 36.207073 166.326334 -377.312987 -0.004528 0.943535 0.006374 -0.331179
1317388477.049887657 35.375501 166.401289 -376.762591 -0.004528 0.943535 0.006374 -0.331179
1317388477.257260084 33.724439 166.561042 -375.645738 -0.003458 0.943450 0.002740 -0.331486
1317388477.361012459 32.894133 166.659137 -375.097097 -0.003458 0.943450 0.002740 -0.331486
1317388477.464761496 32.068351 166.752108 -374.540658 -0.004866 0.943395 0.003704 -0.331615
1317388477.568381310 31.242425 166.837383 -373.983287 -0.004866 0.943395 0.003704 -0.331615
1317388477.775762081 29.590663 167.009933 -372.869022 -0.003894 0.943362 0.002244 -0.331735
1317388477.879509926 28.768149 167.114702 -372.310011 -0.003894 0.943362 0.002244 -0.331735
1317388478.087011337 27.126463 167.323592 -371.187457 -0.002856 0.943100 -0.000328 -0.332497
1317388478.294385433 25.501887 167.549531 -370.043272 -0.003476 0.943149 -0.000632 -0.332352
1317388478.398155689 24.678153 167.669341 -369.489070 -0.003476 0.943149 -0.000632 -0.332352
1317388478.605644226 23.018338 167.822178 -368.384058 -0.007325 0.943162 -0.000686 -0.332251
1317388478.813138485 21.379626 167.934196 -367.247992 -0.008226 0.943179 -0.000965 -0.332183
1317388479.020547152 19.719251 168.099345 -366.145404 -0.008226 0.943179 -0.000965 -0.332183
1317388479.228031397 18.067701 168.252695 -365.028021 -0.010549 0.943270 -0.002993 -0.331845
1317388479.331759691 17.239866 168.336588 -364.473296 -0.010549 0.943270 -0.002993 -0.331845
1317388479.435394049 16.410923 168.425919 -363.921121 -0.011500 0.943295 -0.002924 -0.331745
1317388479.539155483 15.580303 168.492682 -363.368272 -0.011500 0.943295 -0.002924 -0.331745
1317388479.642757893 14.753076 168.540413 -362.808407 -0.012095 0.943284 -0.003007 -0.331753
1317388479.850262642 13.102270 168.695309 -361.690263 -0.012095 0.943284 -0.003007 -0.331753
1317388480.057638645 11.432866 168.823662 -360.596269 -0.018060 0.943103 -0.004371 -0.331981
1317388480.161283016 10.616980 168.880662 -360.020799 -0.018060 0.943103 -0.004371 -0.331981
1317388480.368765593 8.953556 169.007009 -358.918088 -0.019035 0.943148 -0.004904 -0.331790
1317388480.472510338 8.123298 169.065022 -358.363675 -0.019868 0.943097 -0.005112 -0.331884
1317388480.576138973 7.299962 169.147278 -357.802114 -0.019868 0.943097 -0.005112 -0.331884
1317388480.783641338 5.654338 169.251245 -356.670562 -0.020888 0.943071 -0.006471 -0.331873
1317388480.991136551 4.625101 170.291773 -356.191867 -0.020888 0.943071 -0.006471 -0.331873
1317388481.198512316 3.583327 169.429001 -355.305861 -0.020847 0.943114 -0.006205 -0.331757
1317388481.302140474 2.733819 169.510888 -354.784645 -0.021211 0.943024 -0.005557 -0.332002
1317388481.509516954 1.066784 169.659240 -353.689773 -0.021211 0.943024 -0.005557 -0.332002
1317388481.716890097 -0.579117 169.757934 -352.559783 -0.024563 0.942482 -0.004060 -0.333329
1317388481.820638657 -1.432360 169.810396 -352.040834 -0.024563 0.942482 -0.004060 -0.333329
1317388482.028158188 -3.101103 169.890063 -350.942841 -0.024972 0.942236 -0.003956 -0.333995
1317388482.235514164 -4.781984 169.966483 -349.862832 -0.025168 0.941929 -0.004586 -0.334837
1317388482.443016768 -5.710847 170.923357 -348.996363 -0.026203 0.941721 -0.004784 -0.335339
1317388482.650513649 -7.334413 170.888810 -347.829962 -0.026203 0.941721 -0.004784 -0.335339
1317388482.754266739 -8.156878 170.938669 -347.263320 -0.028385 0.941392 -0.003966 -0.336096
1317388482.857911110 -8.986719 170.953208 -346.705407 -0.028385 0.941392 -0.003966 -0.336096
1317388482.961639166 -9.816628 170.965580 -346.147562 -0.028385 0.941392 -0.003966 -0.336096
1317388483.065273762 -10.639262 170.983128 -345.579176 -0.028256 0.941412 -0.002819 -0.336062
1317388483.272642851 -12.285794 171.033583 -344.446366 -0.027950 0.941649 -0.005325 -0.335392
1317388483.376267910 -13.108516 171.051122 -343.878195 -0.027950 0.941649 -0.005325 -0.335392
1317388483.479908943 -13.926576 171.126456 -343.307969 -0.027950 0.941649 -0.005325 -0.335392
1317388483.583643675 -14.739165 171.141872 -342.725239 -0.024843 0.942083 -0.004632 -0.334428
1317388483.687267780 -15.564926 171.220677 -342.166601 -0.024843 0.942083 -0.004632 -0.334428
1317388483.790889263 -16.380810 171.260412 -341.589722 -0.024843 0.942083 -0.004632 -0.334428
1317388483.998392105 -18.040293 171.361183 -340.479134 -0.026884 0.942656 -0.002455 -0.332674
1317388484.205769539 -19.505090 171.990566 -339.462101 -0.024201 0.943264 -0.005870 -0.331107
1317388484.309517145 -20.345737 172.019412 -338.921197 -0.024201 0.943264 -0.005870 -0.331107
1317388484.516890764 -21.990148 172.072961 -337.792632 -0.031032 0.943273 -0.003056 -0.330551
1317388484.620643139 -22.824065 172.101421 -337.241361 -0.031032 0.943273 -0.003056 -0.330551
1317388484.724398136 -23.660850 172.122019 -336.694047 -0.033555 0.943119 0.000073 -0.330759
1317388484.931910753 -25.309513 172.260431 -335.573181 -0.033555 0.943119 0.000073 -0.330759
1317388485.139398336 -26.959468 172.265819 -334.445896 -0.041832 0.942468 0.000127 -0.331669
1317388485.243288040 -27.797701 172.259433 -333.900508 -0.046292 0.941278 0.002472 -0.334436
1317388485.451144934 -29.456921 172.296560 -332.784960 -0.046292 0.941278 0.002472 -0.334436
1317388485.659039021 -31.103176 172.427060 -331.660702 -0.054845 0.936568 0.001363 -0.346165
1317388485.867025375 -32.704124 172.377386 -330.464416 -0.065526 0.926130 -0.002702 -0.371460
1317388486.075266600 -34.227255 172.255521 -329.181131 -0.069274 0.920458 -0.004067 -0.384631
1317388486.179395437 -34.999953 172.128363 -328.559180 -0.069274 0.920458 -0.004067 -0.384631
1317388486.387768030 -36.353446 172.369903 -327.145433 -0.069481 0.906281 -0.010351 -0.416798
1317388486.596017599 -37.666217 172.057689 -325.670452 -0.070413 0.888789 -0.019039 -0.452475
1317388486.804270744 -38.852841 171.318045 -324.449565 -0.067320 0.879231 -0.023511 -0.471029
1317388486.908395052 -39.486544 171.211053 -323.683313 -0.067320 0.879231 -0.023511 -0.471029
1317388487.116644859 -40.511256 172.114061 -322.507942 -0.057497 0.842449 -0.030446 -0.534834
1317388487.325029612 -41.038200 172.875192 -321.198132 -0.053745 0.826652 -0.032604 -0.559191
1317388487.429164886 -41.549648 172.802519 -320.341813 -0.053745 0.826652 -0.032604 -0.559191
1317388487.637269258 -42.992550 173.200211 -319.372961 -0.047334 0.792981 -0.038860 -0.606161
1317388487.845270395 -43.684731 173.233987 -317.500497 -0.045728 0.757103 -0.045308 -0.650116
1317388488.053020954 -43.893241 174.053838 -315.987586 -0.044665 0.738439 -0.049438 -0.671021
1317388488.260894060 -44.692823 174.865152 -314.732343 -0.044665 0.738439 -0.049438 -0.671021
1317388488.468520880 -45.415044 176.659436 -314.345518 -0.045019 0.699465 -0.057693 -0.710911
1317388488.676148891 -45.599663 177.704139 -313.073279 -0.038792 0.637454 -0.067166 -0.766574
1317388488.883769274 -45.426309 178.053063 -311.113646 -0.035825 0.616279 -0.069397 -0.783646
1317388489.091269493 -45.019141 179.103770 -310.023248 -0.035825 0.616279 -0.069397 -0.783646
1317388489.298770666 -44.712514 179.283762 -308.056101 -0.033526 0.574531 -0.076389 -0.814220
1317388489.506145716 -44.177536 179.482679 -306.140558 -0.026669 0.512375 -0.088825 -0.853739
1317388489.713520288 -43.435599 179.796885 -304.310380 -0.023387 0.492429 -0.092729 -0.865082
1317388489.920898438 -42.612288 180.067007 -302.510365 -0.023387 0.492429 -0.092729 -0.865082
1317388490.128146172 -41.761293 180.405758 -300.734560 -0.019546 0.458689 -0.098591 -0.882894
1317388490.335272312 -40.747497 181.017138 -299.124149 -0.017163 0.431993 -0.105981 -0.895464
1317388490.542546272 -39.680957 181.301969 -297.474027 -0.015580 0.422793 -0.108161 -0.899614
1317388490.749774218 -38.555385 181.798173 -295.897874 -0.015580 0.422793 -0.108161 -0.899614
1317388490.853400230 -38.019066 182.012721 -295.081573 -0.013149 0.418071 -0.109566 -0.901687
1317388490.956898928 -37.462790 182.236392 -294.281194 -0.013149 0.418071 -0.109566 -0.901687
1317388491.060525417 -36.912668 182.494338 -293.486889 -0.013149 0.418071 -0.109566 -0.901687
1317388491.164273500 -36.347613 182.719186 -292.693004 -0.010774 0.416538 -0.110350 -0.902332
1317388491.267901182 -35.788595 182.965978 -291.901426 -0.010774 0.416538 -0.110350 -0.902332
1317388491.475272894 -34.656663 183.406320 -290.312640 -0.009803 0.415279 -0.111246 -0.902813
1317388491.579047918 -34.102602 183.684814 -289.528113 -0.009803 0.415279 -0.111246 -0.902813
1317388491.682790518 -33.547116 183.986585 -288.753256 -0.008526 0.414599 -0.111278 -0.903135
1317388491.786523104 -33.002374 184.275607 -287.966031 -0.008526 0.414599 -0.111278 -0.903135
1317388491.993896961 -31.890640 184.839237 -286.402224 -0.007327 0.414078 -0.112281 -0.903260
1317388492.097653151 -31.329973 185.099180 -285.615959 -0.007327 0.414078 -0.112281 -0.903260
1317388492.201399326 -30.785603 185.426751 -284.843693 -0.007327 0.414078 -0.112281 -0.903260
1317388492.305152178 -30.222478 185.694845 -284.061959 -0.005287 0.413555 -0.112981 -0.903426
1317388492.408916473 -29.653755 185.951250 -283.280413 -0.005287 0.413555 -0.112981 -0.903426
1317388492.616293669 -28.533619 186.477528 -281.709544 -0.001433 0.411913 -0.117079 -0.903669
1317388492.720023155 -27.998422 186.799139 -280.928357 -0.001433 0.411913 -0.117079 -0.903669
1317388492.823648453 -27.473558 187.127262 -280.142884 0.001202 0.411613 -0.117443 -0.903759
1317388493.031023741 -26.307166 187.572329 -278.589776 0.001202 0.411613 -0.117443 -0.903759
1317388493.238545656 -25.154229 188.049676 -277.037450 0.002578 0.412237 -0.118550 -0.903327
1317388493.445901155 -24.099456 188.787276 -275.507313 -0.000895 0.413967 -0.118480 -0.902548
1317388493.653401375 -22.960073 189.161171 -273.926397 0.000863 0.415382 -0.117315 -0.902050
1317388493.757152319 -22.409010 189.434701 -273.137887 0.000863 0.415382 -0.117315 -0.902050
1317388493.860898972 -21.863825 189.728724 -272.352806 0.000863 0.415382 -0.117315 -0.902050
1317388494.068399191 -20.755440 190.243633 -270.769700 -0.000349 0.417971 -0.117877 -0.900780
1317388494.172168970 -20.198657 190.506529 -269.981586 0.000611 0.420015 -0.117573 -0.899869
1317388494.275902748 -19.676035 190.809968 -269.184666 0.000611 0.420015 -0.117573 -0.899869
1317388494.379654169 -19.137980 191.107482 -268.395934 0.000611 0.420015 -0.117573 -0.899869
1317388494.587028503 -18.105222 191.762758 -266.813678 -0.000686 0.426079 -0.120474 -0.896629
1317388494.794528961 -16.958652 192.659547 -265.457864 -0.003471 0.434448 -0.124592 -0.892031
1317388495.002047300 -15.995924 192.559756 -263.869579 -0.002570 0.439212 -0.125285 -0.889601
1317388495.209401131 -15.913992 193.437628 -263.112850 -0.002570 0.439212 -0.125285 -0.889601
1317388495.416923046 -16.658014 195.175884 -263.316607 -0.006005 0.447714 -0.127501 -0.885020
1317388495.520754099 -16.217276 195.533699 -262.493314 -0.006005 0.447714 -0.127501 -0.885020
1317388495.832134724 -15.009174 195.597245 -261.070686 -0.014413 0.461507 -0.132055 -0.877135
