# SLAM estimated trajectory — TUM format
# timestamp tx ty tz qx qy qz qw
1317388422.773435831 -296.237504 450.460131 16.651696 0.040427 0.042262 -0.665113 0.744449
1317388422.883368731 -296.404901 451.645792 16.524102 0.039999 0.042314 -0.657627 0.751090
1317388422.983257532 -296.575870 452.731267 16.407913 0.037747 0.044079 -0.650264 0.757489
1317388423.083257914 -296.766203 453.817273 16.291082 0.036712 0.044749 -0.644120 0.762732
1317388423.193201542 -296.994503 455.007675 16.161103 0.035372 0.045891 -0.638426 0.767499
1317388423.293240309 -297.215354 456.095992 16.043950 0.034907 0.046772 -0.632850 0.772072
1317388423.403249979 -297.475585 457.294033 15.914610 0.034240 0.047040 -0.627976 0.776055
1317388423.503271818 -297.726315 458.384878 15.798065 0.034026 0.045955 -0.622935 0.780181
1317388423.603216410 -297.989131 459.476813 15.685425 0.033077 0.044614 -0.618471 0.783843
1317388423.713209629 -298.292455 460.681188 15.570608 0.032716 0.043144 -0.614413 0.787125
1317388423.813227177 -298.575170 461.778176 15.474401 0.032646 0.043226 -0.610881 0.789867
1317388423.913301945 -298.864484 462.864764 15.374531 0.032996 0.043546 -0.608700 0.791517
1317388424.023190975 -299.189701 464.055233 15.263589 0.032858 0.044387 -0.606897 0.792859
1317388424.123192549 -299.488188 465.134874 15.160362 0.033794 0.045204 -0.605401 0.793917
1317388424.233206272 -299.821654 466.322012 15.043759 0.033918 0.045702 -0.604104 0.794870
1317388424.333257198 -300.125755 467.398309 14.936000 0.034350 0.045937 -0.602999 0.795677
1317388424.433265209 -300.433458 468.470826 14.824899 0.034099 0.045999 -0.601888 0.796525
1317388424.543219566 -300.771605 469.647405 14.706266 0.032849 0.045618 -0.600973 0.797290
1317388424.643203497 -301.083910 470.710823 14.602963 0.032991 0.043834 -0.600315 0.797880
1317388424.753194332 -301.431468 471.871676 14.493318 0.033073 0.042467 -0.599796 0.798340
1317388424.853375912 -301.741070 472.916898 14.398041 0.033647 0.041938 -0.599683 0.798429
1317388424.953248501 -302.047666 473.948565 14.303300 0.033968 0.042188 -0.600023 0.798147
1317388425.063253880 -302.378032 475.075002 14.198586 0.034316 0.043134 -0.600914 0.797411
1317388425.163162708 -302.670909 476.089959 14.103709 0.034127 0.044524 -0.602743 0.795961
1317388425.263165474 -302.953832 477.086956 14.004622 0.033884 0.045983 -0.604932 0.794226
1317388425.373280287 -303.249267 478.168767 13.899668 0.033613 0.046774 -0.607587 0.792162
1317388425.473170519 -303.504357 479.141533 13.804475 0.032874 0.046944 -0.610831 0.789684
1317388425.583253622 -303.774940 480.193379 13.699372 0.031221 0.046231 -0.614478 0.786959
1317388425.683153152 -304.002068 481.139376 13.613154 0.030200 0.044476 -0.624267 0.779359
1317388425.783250332 -304.212731 482.072245 13.529883 0.030109 0.043327 -0.629259 0.775403
1317388425.893284798 -304.425029 483.079910 13.442302 0.030109 0.043327 -0.629259 0.775403
1317388425.993151665 -304.602022 483.984435 13.367076 0.030877 0.041465 -0.635104 0.770695
1317388426.103153229 -304.778353 484.963150 13.288761 0.031055 0.040147 -0.640386 0.766374
1317388426.203154325 -304.916419 485.830801 13.218239 0.032328 0.038611 -0.646507 0.761244
1317388426.303176641 -305.038988 486.680155 13.149747 0.032623 0.035279 -0.652191 0.756531
1317388426.413217068 -305.155511 487.591962 13.075164 0.029052 0.024717 -0.664895 0.745962
1317388426.513145447 -305.249510 488.404532 13.014794 0.029052 0.024717 -0.664895 0.745962
1317388426.623227358 -305.341837 489.282218 12.951505 0.023332 0.021695 -0.671282 0.740517
1317388426.723147869 -305.406155 490.066085 12.909221 0.019228 0.018456 -0.679120 0.733543
1317388426.823137522 -305.453203 490.842253 12.882990 0.018906 0.017204 -0.686762 0.726433
1317388426.933320284 -305.485373 491.680798 12.852269 0.017579 0.020385 -0.695299 0.718216
1317388427.033162594 -305.488958 492.431303 12.823860 0.018159 0.021620 -0.705624 0.708024
1317388427.143134117 -305.465078 493.243097 12.796973 0.019477 0.022383 -0.715681 0.697796
1317388427.243164301 -305.416224 493.964564 12.763534 0.022234 0.022809 -0.727701 0.685154
1317388427.343205214 -305.340149 494.687053 12.731544 0.022770 0.020593 -0.739909 0.672006
1317388427.453183889 -305.222409 495.475618 12.694242 0.022367 0.016508 -0.752654 0.657829
1317388427.553115129 -305.091293 496.189384 12.663630 0.020587 0.011056 -0.766625 0.641669
1317388427.663098812 -304.916377 496.963695 12.634586 0.014954 0.006750 -0.793026 0.608967
1317388427.763103008 -304.725510 497.666339 12.617588 0.014954 0.006750 -0.793026 0.608967
1317388427.863364935 -304.504126 498.360594 12.606161 0.015383 0.005902 -0.805044 0.592986
1317388427.973181009 -304.237952 499.108328 12.594579 0.017108 0.006565 -0.816653 0.576838
1317388428.073123217 -303.972019 499.769434 12.575116 0.019677 0.009331 -0.829189 0.558544
1317388428.183199883 -303.644372 500.482257 12.546786 0.021334 0.011385 -0.840631 0.541069
1317388428.283079147 -303.310641 501.101384 12.510528 0.022909 0.008647 -0.853164 0.521068
1317388428.383377075 -302.956016 501.712281 12.476150 0.023926 0.007971 -0.863921 0.502996
1317388428.493115425 -302.535441 502.367938 12.442915 0.022285 0.007828 -0.874229 0.484939
1317388428.593138933 -302.121450 502.947923 12.414110 0.021670 0.005912 -0.884605 0.465799
1317388428.703113794 -301.644144 503.564045 12.378638 0.021920 0.001973 -0.892749 0.450016
1317388428.803101778 -301.197322 504.113478 12.352233 0.022506 0.000277 -0.906617 0.421353
1317388428.903226614 -300.733833 504.652518 12.326654 0.022506 0.000277 -0.906617 0.421353
1317388429.013087511 -300.203050 505.224663 12.289250 0.024124 0.000998 -0.911808 0.409905
1317388429.113099813 -299.707517 505.735654 12.255343 0.024842 0.000176 -0.916505 0.399250
1317388429.213090897 -299.200510 506.237303 12.216508 0.025704 -0.001252 -0.920135 0.390755
1317388429.323084831 -298.631175 506.784981 12.170974 0.026079 -0.001374 -0.923472 0.382777
1317388429.423251390 -298.098994 507.270788 12.129457 0.026869 -0.002465 -0.927175 0.373656
1317388429.533062696 -297.505282 507.805661 12.089036 0.027524 -0.002720 -0.930346 0.365638
1317388429.633088350 -296.954018 508.279479 12.047871 0.028513 -0.003953 -0.933902 0.356369
1317388429.733088017 -296.394328 508.747361 12.008233 0.028672 -0.004151 -0.937284 0.347362
1317388429.843073606 -295.765802 509.249290 11.968519 0.028327 -0.003042 -0.941050 0.337066
1317388429.943135977 -295.182461 509.693134 11.938938 0.028067 -0.001933 -0.945560 0.324230
1317388430.053125143 -294.529516 510.158409 11.899701 0.027046 -0.001400 -0.949757 0.311814
1317388430.153071880 -293.920277 510.562593 11.859017 0.026166 -0.002388 -0.954623 0.296657
1317388430.253077745 -293.298028 510.949449 11.824209 0.024920 -0.002256 -0.959372 0.281032
1317388430.363301039 -292.593377 511.349432 11.793493 0.025636 -0.000900 -0.964102 0.264291
1317388430.463198900 -291.938912 511.686296 11.764932 0.027303 -0.001073 -0.969393 0.243989
1317388430.573079586 -291.206273 512.026357 11.727859 0.029216 -0.002283 -0.973945 0.224882
1317388430.673052311 -290.532142 512.310026 11.692085 0.028782 -0.004224 -0.978668 0.203377
1317388430.773184538 -289.851142 512.557582 11.653293 0.028450 -0.004082 -0.982623 0.183373
1317388430.883268356 -289.096335 512.797767 11.613192 0.028589 -0.005487 -0.989585 0.140978
1317388430.983024359 -288.408841 512.975216 11.570851 0.028589 -0.005487 -0.989585 0.140978
1317388431.093054771 -287.654421 513.142154 11.531275 0.029297 -0.006045 -0.992253 0.120577
1317388431.193039656 -286.972956 513.255919 11.493287 0.030510 -0.007278 -0.994673 0.098197
1317388431.293059111 -286.297630 513.346796 11.457894 0.031161 -0.008211 -0.996386 0.078586
1317388431.403093576 -285.559436 513.424602 11.422322 0.030814 -0.008695 -0.997672 0.060217
1317388431.503046989 -284.885127 513.473712 11.390686 0.029392 -0.009622 -0.998663 0.041425
1317388431.603058100 -284.208729 513.508435 11.363095 0.027673 -0.010812 -0.999231 0.025576
1317388431.713033199 -283.464694 513.532053 11.339887 0.026377 -0.011837 -0.999522 0.010941
1317388431.813090324 -282.785131 513.533948 11.320645 -0.025821 0.012641 0.999577 0.004337
1317388431.923305511 -282.037121 513.513248 11.299806 -0.026338 0.012394 0.999410 0.018215
1317388432.023110151 -281.357659 513.471515 11.274174 -0.026726 0.013106 0.998996 0.033482
1317388432.123086929 -280.679618 513.416184 11.245216 -0.027362 0.014633 0.998403 0.047215
1317388432.233048201 -279.932988 513.328130 11.213533 -0.027810 0.014751 0.997632 0.061152
1317388432.333032131 -279.255286 513.218638 11.185572 -0.028884 0.015791 0.996458 0.077383
1317388432.433123112 -278.579392 513.090481 11.157932 -0.028837 0.015969 0.995198 0.092162
1317388432.543049812 -277.840048 512.929652 11.122241 -0.027189 0.016449 0.993712 0.107360
1317388432.643043041 -277.175874 512.760631 11.086868 -0.024921 0.016409 0.991722 0.124889
1317388432.753047705 -276.442331 512.541224 11.059467 -0.023872 0.017321 0.989600 0.140788
1317388432.853256702 -275.780697 512.319140 11.042210 -0.025398 0.018719 0.986880 0.158343
1317388432.953079224 -275.124465 512.081262 11.015997 -0.028403 0.020069 0.984055 0.174430
1317388433.062989712 -274.408625 511.792426 10.981078 -0.029543 0.018579 0.981081 0.190429
1317388433.163015366 -273.764827 511.501659 10.943073 -0.028633 0.018368 0.977489 0.208226
1317388433.262991428 -273.123037 511.183989 10.901989 -0.027206 0.017454 0.974084 0.223867
1317388433.373193026 -272.422839 510.807037 10.860499 -0.026011 0.017193 0.970379 0.239566
1317388433.473042011 -271.793768 510.441720 10.827657 -0.025918 0.017084 0.966141 0.256139
1317388433.583071232 -271.106998 510.019124 10.789680 -0.024591 0.018107 0.962341 0.270125
1317388433.682982922 -270.486663 509.615394 10.752995 -0.023648 0.018989 0.958088 0.284863
1317388433.783072710 -269.874117 509.187517 10.712772 -0.023034 0.018843 0.954368 0.297145
1317388433.893093824 -269.206835 508.695262 10.669261 -0.021977 0.019458 0.950892 0.308129
1317388433.993004560 -268.600914 508.228317 10.630551 -0.021403 0.019367 0.947382 0.318800
1317388434.092998743 -267.994752 507.746343 10.597473 -0.020168 0.018063 0.944551 0.327245
1317388434.202999115 -267.330085 507.202544 10.566965 -0.019008 0.017295 0.941900 0.334908
1317388434.303067923 -266.725700 506.694522 10.539123 -0.018299 0.016965 0.939173 0.342536
1317388434.413029909 -266.060154 506.119283 10.517834 -0.019083 0.015509 0.936798 0.349004
1317388434.512975454 -265.456204 505.578244 10.493427 -0.020628 0.014940 0.932395 0.360543
1317388434.612941742 -264.853588 505.023911 10.461757 -0.020628 0.014940 0.932395 0.360543
1317388434.722963810 -264.189080 504.399802 10.432309 -0.020560 0.017266 0.929912 0.366800
1317388434.822986841 -263.581739 503.825019 10.398794 -0.020560 0.017266 0.929912 0.366800
1317388434.923407793 -262.969137 503.241495 10.356660 -0.019537 0.017278 0.929381 0.368199
1317388435.032964706 -262.290442 502.587825 10.313313 -0.017122 0.016666 0.928990 0.369333
1317388435.132977962 -261.664684 501.989316 10.280854 -0.016055 0.016632 0.928644 0.370252
1317388435.242950439 -260.970046 501.326439 10.245641 -0.016174 0.018104 0.928264 0.371129
1317388435.342981815 -260.333531 500.718216 10.212725 -0.018112 0.019099 0.927913 0.371867
1317388435.443034410 -259.691113 500.102606 10.174195 -0.019414 0.019670 0.927590 0.372576
1317388435.552955627 -258.977734 499.413303 10.120369 -0.019044 0.020192 0.927344 0.373178
1317388435.652952909 -258.322474 498.778986 10.070961 -0.017981 0.020673 0.927021 0.374007
1317388435.752933025 -257.660348 498.137816 10.018502 -0.017785 0.019778 0.926728 0.374790
1317388435.863115311 -256.929986 497.427759 9.973848 -0.017680 0.018851 0.926439 0.375556
1317388435.963007212 -256.260034 496.775365 9.936236 -0.017066 0.019277 0.926117 0.376356
1317388436.072969913 -255.515992 496.050396 9.897550 -0.017298 0.019734 0.925821 0.377051
1317388436.172948837 -254.835410 495.385784 9.861542 -0.017703 0.019819 0.925439 0.377963
1317388436.273085117 -254.152338 494.711212 9.819141 -0.017072 0.020307 0.925097 0.378804
1317388436.383091688 -253.397169 493.967533 9.781540 -0.017475 0.021118 0.924429 0.380368
1317388436.482985020 -252.709101 493.286928 9.748996 -0.017475 0.021118 0.924429 0.380368
1317388436.582993507 -252.019032 492.604603 9.716194 -0.017452 0.021307 0.924134 0.381075
1317388436.692935467 -251.258033 491.853897 9.683551 -0.017910 0.020795 0.923819 0.381845
1317388436.792966366 -250.566009 491.165435 9.646293 -0.018775 0.020758 0.923457 0.382680
1317388436.903107882 -249.804839 490.404969 9.597859 -0.019958 0.020272 0.923131 0.383433
1317388437.002929449 -249.114857 489.709738 9.553948 -0.020134 0.018895 0.922773 0.384354
1317388437.102925062 -248.424805 489.008646 9.515287 -0.017480 0.019242 0.922532 0.385044
1317388437.212913513 -247.666804 488.235981 9.478098 -0.018627 0.019287 0.922265 0.385627
1317388437.312901974 -246.979449 487.538730 9.444075 -0.019248 0.020723 0.922088 0.385946
1317388437.412967920 -246.288800 486.841281 9.408251 -0.019639 0.020710 0.922257 0.385523
1317388437.522912025 -245.525088 486.076920 9.368544 -0.019283 0.019879 0.922672 0.384590
1317388437.622919559 -244.826577 485.385191 9.332796 -0.019039 0.018228 0.923327 0.383109
1317388437.732913017 -244.055840 484.625788 9.290494 -0.018192 0.015293 0.924871 0.379537
1317388437.832950830 -243.353622 483.938019 9.255508 -0.018192 0.015293 0.924871 0.379537
1317388437.932955980 -242.646729 483.254604 9.224520 -0.017605 0.013159 0.925850 0.377252
1317388438.042910099 -241.866417 482.508281 9.196957 -0.016302 0.010933 0.926872 0.374864
1317388438.142952204 -241.153718 481.836907 9.176878 -0.014983 0.009028 0.928128 0.371851
1317388438.242910862 -240.434601 481.172762 9.163238 -0.015150 0.006560 0.929328 0.368887
1317388438.353079081 -239.639382 480.447294 9.149284 -0.017088 0.004084 0.930558 0.365723
1317388438.452934265 -238.911993 479.797346 9.142708 -0.018518 0.002931 0.932189 0.361485
1317388438.562896967 -238.106408 479.089388 9.127502 -0.020511 0.002834 0.933971 0.356749
1317388438.662894726 -237.371346 478.455494 9.115599 -0.021997 0.004022 0.936327 0.350416
1317388438.762915850 -236.628964 477.830455 9.094097 -0.022545 0.005452 0.938841 0.343568
1317388438.873136044 -235.802108 477.157683 9.068803 -0.021961 0.005868 0.941432 0.336437
1317388438.972931147 -235.043074 476.554900 9.033842 -0.020186 0.005325 0.944147 0.328863
1317388439.072917938 -234.273653 475.966509 9.011529 -0.018839 0.003583 0.946540 0.322017
1317388439.182886124 -233.420241 475.330776 8.991619 -0.018784 0.002456 0.948645 0.315775
1317388439.282903194 -232.637539 474.762234 8.973639 -0.018984 0.002783 0.950897 0.308913
1317388439.383124828 -231.848220 474.207107 8.960907 -0.019376 0.003931 0.952897 0.302650
1317388439.492890596 -230.973220 473.608935 8.934005 -0.020752 0.004990 0.954904 0.296145
1317388439.592880964 -230.168720 473.078761 8.910819 -0.020679 0.005318 0.957069 0.289072
1317388439.702972651 -229.275143 472.507792 8.884816 -0.021359 0.004101 0.958946 0.282755
1317388439.802864552 -228.456513 471.999050 8.861156 -0.023617 0.002600 0.960832 0.276110
1317388439.903052568 -227.632577 471.499712 8.831224 -0.026215 0.001147 0.964078 0.264318
1317388440.012862444 -226.719031 470.964959 8.799710 -0.026215 0.001147 0.964078 0.264318
1317388440.112876177 -225.880520 470.492381 8.764450 -0.026189 0.000270 0.965899 0.257592
1317388440.222869158 -224.951978 469.979675 8.722804 -0.026504 -0.000272 0.967489 0.251519
1317388440.322874546 -224.101071 469.523276 8.678113 -0.026740 0.000222 0.969194 0.244842
1317388440.423108578 -223.245565 469.079721 8.633956 -0.027868 0.000773 0.970643 0.238904
1317388440.532911777 -222.299208 468.606435 8.589117 -0.029782 0.000282 0.972025 0.232981
1317388440.632880449 -221.435116 468.183780 8.550680 -0.030456 0.000707 0.973547 0.226447
1317388440.732853413 -220.565475 467.772719 8.507527 -0.030142 0.001892 0.974895 0.220607
1317388440.842856646 -219.603645 467.327169 8.454737 -0.029077 0.002432 0.976199 0.214904
1317388440.942865133 -218.723667 466.932827 8.407204 -0.027632 0.002600 0.977582 0.208719
1317388441.052865505 -217.749588 466.509696 8.356426 -0.026749 0.002837 0.978807 0.203010
1317388441.152845621 -216.857094 466.133185 8.309715 -0.027090 0.002184 0.980047 0.196898
1317388441.252878666 -215.961815 465.770639 8.263843 -0.027249 0.001857 0.981057 0.191786
1317388441.362952709 -214.974015 465.381915 8.215458 -0.026456 0.001343 0.981988 0.187075
1317388441.462888002 -214.074609 465.037288 8.175475 -0.025475 0.000926 0.982955 0.182072
1317388441.562854528 -213.173033 464.702015 8.138923 -0.025014 0.000529 0.983804 0.177494
1317388441.672851086 -212.179965 464.344402 8.098928 -0.025218 -0.000026 0.984586 0.173074
1317388441.772990942 -211.276242 464.028132 8.063825 -0.025480 -0.000011 0.985371 0.168510
1317388441.883057594 -210.282509 463.696646 8.029809 -0.026671 -0.000017 0.986012 0.164524
1317388441.982876062 -209.380343 463.398705 7.993636 -0.028469 -0.001205 0.986690 0.160094
1317388442.082813263 -208.477444 463.105076 7.956852 -0.028554 -0.001406 0.987328 0.156095
1317388442.192832708 -207.483542 462.793327 7.914625 -0.028136 -0.001405 0.987969 0.152062
1317388442.292821646 -206.580010 462.521815 7.880540 -0.028545 -0.002170 0.988571 0.148015
1317388442.393007040 -205.677080 462.258121 7.842899 -0.029642 -0.003171 0.989060 0.144467
1317388442.502821207 -204.684318 461.972245 7.800166 -0.030146 -0.003498 0.989541 0.141023
1317388442.602814913 -203.782227 461.717911 7.761349 -0.030964 -0.003746 0.990034 0.137331
1317388442.712815762 -202.793654 461.450498 7.716356 -0.032310 -0.003678 0.990442 0.134042
1317388442.812836885 -201.900544 461.210035 7.666841 -0.032771 -0.003974 0.990927 0.130286
1317388442.912883997 -201.014054 460.976280 7.612809 -0.032173 -0.004034 0.991366 0.127048
1317388443.022819042 -200.047831 460.723046 7.551166 -0.030507 -0.004296 0.991852 0.123614
1317388443.122813940 -199.177969 460.502925 7.502686 -0.029035 -0.005038 0.992342 0.119950
1317388443.222797632 -198.316096 460.291302 7.454740 -0.027797 -0.005119 0.992768 0.116678
1317388443.332805634 -197.384085 460.072568 7.411083 -0.027081 -0.004850 0.993178 0.113316
1317388443.432841539 -196.551440 459.883746 7.374974 -0.026025 -0.004818 0.993640 0.109445
1317388443.542852879 -195.656224 459.692616 7.343506 -0.024461 -0.003906 0.994083 0.105759
1317388443.642803192 -194.863047 459.533218 7.317342 -0.021655 -0.004303 0.994582 0.101583
1317388443.742828369 -194.091523 459.378505 7.285730 -0.017327 -0.005408 0.995010 0.098110
1317388443.852929115 -193.264032 459.214256 7.252595 -0.012330 -0.006784 0.995385 0.094929
1317388443.952878952 -192.537609 459.072983 7.231783 -0.007779 -0.008776 0.995695 0.091950
1317388444.052911758 -191.831158 458.945100 7.226122 -0.004890 -0.010421 0.995904 0.089685
1317388444.162860870 -191.077975 458.809759 7.222828 -0.002215 -0.010958 0.996069 0.087872
1317388444.262837887 -190.408203 458.689731 7.222872 0.001696 -0.011432 0.996199 0.086339
1317388444.373006344 -189.680431 458.548844 7.222217 0.005359 -0.012024 0.996244 0.085579
1317388444.472784042 -189.023517 458.416933 7.225710 0.007530 -0.011395 0.996255 0.085382
1317388444.572744608 -188.370458 458.280207 7.232621 0.006759 -0.009677 0.996246 0.085761
1317388444.682824373 -187.661074 458.133867 7.242433 0.004494 -0.007202 0.996122 0.087568
1317388444.782799006 -187.023280 457.991188 7.237503 0.003649 -0.005123 0.995811 0.091218
1317388444.892848730 -186.328335 457.835844 7.232972 0.004652 -0.004748 0.995342 0.096173
1317388444.992745399 -185.704721 457.679083 7.225936 0.005431 -0.004513 0.994548 0.104042
1317388445.092762470 -185.087085 457.516904 7.233504 0.004988 -0.003423 0.993506 0.113615
1317388445.202744484 -184.415412 457.332610 7.242341 0.001780 -0.000742 0.992085 0.125556
1317388445.302759171 -183.814527 457.148339 7.249589 -0.002263 0.001153 0.989953 0.141374
1317388445.412782192 -183.168125 456.923151 7.252553 -0.005246 0.003082 0.987519 0.157384
1317388445.512765408 -182.590036 456.695954 7.252144 -0.007270 0.004035 0.984207 0.176826
1317388445.622741938 -181.966383 456.415486 7.243530 -0.011052 0.005675 0.975992 0.217453
1317388445.722737789 -181.411628 456.137478 7.234441 -0.012427 0.007249 0.971317 0.237352
1317388445.822799683 -180.869389 455.840039 7.225841 -0.012427 0.007249 0.971317 0.237352
1317388445.932827234 -180.288672 455.484326 7.208350 -0.013053 0.008172 0.966095 0.257725
1317388446.032736301 -179.772407 455.140189 7.184906 -0.014271 0.007360 0.959654 0.280726
1317388446.142748833 -179.220279 454.729121 7.157760 -0.015367 0.005524 0.953238 0.301781
1317388446.242731094 -178.732524 454.327273 7.137371 -0.016552 0.006052 0.945662 0.324673
1317388446.342724323 -178.257853 453.894009 7.110910 -0.019172 0.007659 0.938328 0.345129
1317388446.452769756 -177.752354 453.402102 7.077024 -0.021171 0.007965 0.930476 0.365655
1317388446.552730083 -177.312624 452.924336 7.038709 -0.022625 0.006021 0.921180 0.388433
1317388446.662806749 -176.847871 452.377104 6.998814 -0.023342 0.004381 0.912334 0.408758
1317388446.762719154 -176.448826 451.854351 6.964911 -0.022417 0.004151 0.902283 0.430542
1317388446.862878561 -176.067685 451.315742 6.931909 -0.021922 0.005330 0.892846 0.449797
1317388446.972756624 -175.672811 450.703161 6.897463 -0.021291 0.006857 0.883293 0.468287
1317388447.072722673 -175.330835 450.129847 6.873999 -0.020569 0.008467 0.872938 0.487324
1317388447.182718992 -174.977936 449.476682 6.840379 -0.019985 0.009759 0.863778 0.503381
1317388447.282726288 -174.674542 448.859119 6.803245 -0.018838 0.010233 0.854211 0.519484
1317388447.382926941 -174.387656 448.223204 6.765990 -0.016719 0.011396 0.845993 0.532810
1317388447.492725849 -174.089467 447.500075 6.731579 -0.014128 0.012282 0.838533 0.544529
1317388447.592738152 -173.826914 446.829412 6.708410 -0.011438 0.014147 0.831273 0.555567
1317388447.692714214 -173.572169 446.140121 6.683410 -0.009516 0.015496 0.825543 0.564046
1317388447.802755833 -173.295188 445.370183 6.660247 -0.008681 0.016137 0.820584 0.571233
1317388447.902899504 -173.051638 444.653067 6.639613 -0.007763 0.016445 0.815511 0.578455
1317388448.012724161 -172.788686 443.839324 6.609251 -0.007007 0.016368 0.811259 0.584415
1317388448.112726927 -172.558195 443.089334 6.583080 -0.006545 0.016364 0.806821 0.590533
1317388448.212756395 -172.333085 442.319372 6.563120 -0.005527 0.016407 0.803067 0.595637
1317388448.322717190 -172.091011 441.455825 6.541168 -0.004598 0.017164 0.800232 0.599427
1317388448.422948360 -171.870620 440.653696 6.519424 -0.004030 0.018099 0.798414 0.601823
1317388448.522749662 -171.646224 439.842405 6.494935 -0.003186 0.019532 0.798294 0.601942
1317388448.632719517 -171.388571 438.934748 6.460840 -0.003305 0.020739 0.799449 0.600367
1317388448.732719898 -171.144409 438.094454 6.425977 -0.004692 0.020179 0.800988 0.598322
1317388448.832695961 -170.895968 437.242835 6.385179 -0.005561 0.018868 0.801973 0.597036
1317388448.942794800 -170.615797 436.290780 6.345045 -0.006462 0.017162 0.802583 0.596258
1317388449.042709351 -170.361214 435.422028 6.311191 -0.006372 0.016574 0.802967 0.595759
1317388449.152707577 -170.071808 434.449545 6.272111 -0.007248 0.016054 0.803753 0.594702
1317388449.252712488 -169.808633 433.553202 6.232430 -0.007248 0.016054 0.803753 0.594702
1317388449.352916241 -169.537830 432.650112 6.200485 -0.006527 0.015989 0.804187 0.594125
1317388449.462734222 -169.234870 431.645973 6.166947 -0.006231 0.015559 0.804739 0.593392
1317388449.562694788 -168.953161 430.728245 6.144265 -0.006786 0.014907 0.805203 0.592773
1317388449.662746668 -168.665522 429.801474 6.122210 -0.006295 0.014580 0.805741 0.592055
1317388449.772834301 -168.343527 428.768937 6.094532 -0.005010 0.014202 0.806324 0.591282
1317388449.872831106 -168.044216 427.822828 6.069580 -0.004047 0.012812 0.806997 0.590403
1317388449.982725143 -167.711116 426.779985 6.047289 -0.003572 0.011657 0.807683 0.589492
1317388450.082685947 -167.401861 425.825783 6.030012 -0.002280 0.010659 0.808441 0.588476
1317388450.182651043 -167.089970 424.875677 6.024361 -0.002414 0.009397 0.809062 0.587644
1317388450.292653322 -166.740144 423.819968 6.019954 -0.002848 0.009522 0.809739 0.586706
1317388450.392783165 -166.418865 422.863566 6.017783 -0.004300 0.010182 0.810641 0.585439
1317388450.492655277 -166.094787 421.903985 6.009036 -0.004672 0.011226 0.811555 0.584150
1317388450.602701902 -165.730877 420.849579 6.003561 -0.005055 0.011219 0.812917 0.582250
1317388450.702649593 -165.392758 419.888858 5.998887 -0.006355 0.011758 0.814661 0.579783
1317388450.802675247 -165.047962 418.928156 5.988461 -0.008023 0.012114 0.816355 0.577367
1317388450.912925720 -164.661788 417.872910 5.973023 -0.008268 0.011926 0.818113 0.574875
1317388451.012645960 -164.305681 416.912124 5.959789 -0.007654 0.011310 0.820399 0.571628
1317388451.122696877 -163.905951 415.856746 5.945098 -0.006734 0.012061 0.822838 0.568108
1317388451.222676754 -163.530997 414.899224 5.926600 -0.005987 0.012814 0.826157 0.563262
1317388451.322696447 -163.143466 413.951100 5.913137 -0.005110 0.013063 0.829769 0.557930
1317388451.432668209 -162.703327 412.912571 5.902427 -0.003400 0.014220 0.833751 0.551948
1317388451.532612801 -162.284564 411.983457 5.902086 -0.002873 0.014252 0.838376 0.544898
1317388451.632661104 -161.849790 411.054382 5.895901 -0.002747 0.014184 0.842689 0.538207
1317388451.742669821 -161.353177 410.038555 5.881911 -0.003399 0.013788 0.846943 0.531495
1317388451.842652798 -160.884366 409.125860 5.878273 -0.004008 0.011226 0.854984 0.518518
1317388451.952670336 -160.355005 408.132310 5.880425 -0.004008 0.011226 0.854984 0.518518
1317388452.052652836 -159.859448 407.237113 5.885485 -0.006575 0.011360 0.858515 0.512620
1317388452.152644873 -159.354826 406.347022 5.880030 -0.008957 0.011529 0.861637 0.507316
1317388452.262602806 -158.785028 405.367800 5.871959 -0.008155 0.011229 0.865000 0.501579
1317388452.362860441 -158.253349 404.478809 5.868137 -0.007350 0.010955 0.871493 0.490231
1317388452.462622404 -157.711357 403.596954 5.867963 -0.007350 0.010955 0.871493 0.490231
1317388452.572670698 -157.099795 402.625968 5.859906 -0.007020 0.010564 0.874496 0.484868
1317388452.672622919 -156.531700 401.749992 5.856161 -0.006027 0.010146 0.877811 0.478862
1317388452.782692194 -155.893083 400.784369 5.846380 -0.005045 0.010616 0.880679 0.473568
1317388452.882864714 -155.300488 399.909708 5.835783 -0.004373 0.010791 0.883538 0.468215
1317388452.982676983 -154.696449 399.037902 5.828773 -0.004732 0.012157 0.885763 0.463955
1317388453.092577457 -154.018075 398.078964 5.816276 -0.005667 0.013781 0.887631 0.460313
1317388453.192637920 -153.391828 397.207689 5.801971 -0.005317 0.014391 0.889276 0.457113
1317388453.292606115 -152.758230 396.340125 5.792229 -0.005104 0.014635 0.890412 0.454891
1317388453.402615070 -152.054602 395.384967 5.784264 -0.006285 0.013969 0.891167 0.453417
1317388453.502668619 -151.413530 394.511492 5.764482 -0.006536 0.012609 0.891866 0.452077
1317388453.612598658 -150.703043 393.546523 5.746156 -0.006536 0.012609 0.891866 0.452077
1317388453.712629318 -150.054008 392.665805 5.731943 -0.006051 0.011965 0.892213 0.451416
1317388453.812591791 -149.402199 391.780624 5.716754 -0.005923 0.011844 0.892718 0.450422
1317388453.923050165 -148.678405 390.803256 5.700993 -0.005506 0.012437 0.893392 0.449072
1317388454.022572517 -148.016796 389.912240 5.688261 -0.006611 0.015977 0.894903 0.445925
